Country,Exports,Imports,Tradebalance,percentGDP
Afghanistan,1050.00,7310.00,-6260.00,-33.23
Albania,2715.80,5896.60,-3180.80,-20.84
Algeria,36089.50,42944.40,-6854.90,-2.57
Andorra,142.00,1752.10,-1610.10,-45.73
Angola,34536.60,14490.00,20046.60,23.57
Antigua and Barbuda,45.00,605.00,-560.00,-35.28
Argentina,65116.00,49124.00,15992.00,3.55
Armenia,2640.30,5513.80,-2873.50,-20.52
Australia,271591.90,221568.60,50023.30,3.52
Austria,179021.00,184964.50,-5943.40,-1.33
Azerbaijan,20000.00,12000.00,8000.00,18.80
Bahamas,825.00,2990.00,-2165.00,-21.53
Bahrain,17881.40,12506.40,5374.90,13.64
Bangladesh,37943.20,60144.00,-22200.80,-7.37
Barbados,454.10,1596.50,-1142.40,-22.21
Belarus,32930.00,39342.20,-6412.20,-7.60
Belgium,444563.30,426198.20,18365.10,3.50
Belize,460.00,980.00,-520.00,-26.29
Benin,2367.10,3645.80,-1278.70,-9.33
Bhutan,590.00,960.00,-370.00,-17.12
Bolivia,8756.70,9783.90,-1027.10,-2.56
Bosnia and Herzegovina,6578.00,11159.10,-4581.00,-22.86
Botswana,5023.60,6572.80,-1549.20,1.61
Brazil,222644.00,184103.80,38540.30,2.71
Brunei,6490.00,4370.00,2120.00,17.76
Bulgaria,33303.00,37176.00,-3873.00,-5.70
Burkina Faso,3413.70,4672.20,-1258.50,-8.01
Burma,17440.00,18000.00,-560.00,-3.90
Burundi,182.00,883.30,-701.30,-20.19
Cambodia,14090.00,22090.00,-8000.00,-23.23
Cameroon,4444.40,5650.80,-1206.40,-6.02
Canada,446934.20,463711.30,-16777.10,-0.97
Cabo Verde,61.70,795.60,-733.90,-37.43
Central African Republic,180.40,460.50,-280.00,-15.34
Chad,2360.00,2230.00,130.00,9.18
Chile,69681.90,69592.80,89.10,0.03
China,2499028.90,2077097.10,421931.80,2.94
Colombia,39460.40,52702.60,-13242.20,-4.09
Comoros,52.40,221.90,-169.50,-19.86
Costa Rica,11803.00,16147.60,-4344.60,-7.03
Croatia,17381.20,28026.00,-10644.90,-17.62
Cuba,2450.00,10740.00,-8290.00,-8.78
Cyprus,3460.30,9167.20,-5706.90,-23.25
Czech Republic,198510.80,178248.40,20262.40,8.20
Democratic Republic of the Congo,6800.00,6200.00,600.00,9.34
Denmark,110699.10,97533.30,13165.70,3.73
Djibouti,184.50,886.70,-702.20,-24.09
Dominica,20.00,310.00,-290.00,-53.02
Dominican Republic,11359.90,20494.50,-9134.60,-10.85
Ecuador,22329.40,22329.40,0.00,0.00
Egypt,28993.00,70919.00,-41926.00,-17.37
El Salvador,5943.30,12017.60,-6074.30,-22.74
Equatorial Guinea,5200.00,2000.00,3200.00,30.88
Eritrea,744.40,1158.40,-414.00,-19.75
Estonia,16123.70,18015.20,-1891.50,-6.10
Ethiopia,2773.60,16083.80,-13310.20,-15.70
Federated States of Micronesia,42.00,180.00,-138.00,-39.25
Fiji,990.00,2755.00,-1765.00,-30.39
Finland,73333.30,73500.20,-166.90,-0.07
France,569731.60,651178.90,-81447.40,-3.00
Gabon,7318.20,3038.60,4279.60,21.03
Georgia,3765.40,9065.50,-5300.10,-35.66
Germany,1489158.40,1234222.20,254936.20,6.63
Ghana,15554.30,13434.40,2119.80,2.76
Greece,37874.30,62218.40,-24344.00,-11.64
Grenada,32.00,470.00,-438.00,-36.76
Guatemala,11189.10,19881.90,-8692.90,-11.38
Guinea,3337.00,3369.70,-32.80,4.90
Guinea-Bissau,306.20,325.60,-19.40,1.94
Guyana,1610.00,2800.00,-1190.00,-24.02
Haiti,1200.20,4446.70,-3246.40,-38.76
Honduras,8704.60,11970.30,-3265.70,-15.25
Hong Kong,534887.30,577834.20,-42946.90,-16.03
Hungary,123615.80,119814.10,3801.60,2.35
Iceland,5224.40,6541.90,-1317.50,-4.77
India,324162.80,483863.90,-159701.10,-6.82
Indonesia,167497.00,170727.40,-3230.40,-0.29
Iran,55100.00,41828.00,13272.00,12.47
Iraq,89490.70,56943.30,32547.40,18.76
Ireland,169779.40,98482.60,71296.90,18.04
Israel,58448.20,76491.10,-18042.80,-4.57
Italy,532663.20,473511.70,59151.50,2.96
Ivory Coast,12724.40,10486.50,2237.90,1.91
Jamaica,1650.00,6410.00,-4760.00,-27.47
Japan,705528.30,720737.70,-15209.50,-0.30
Jordan,8312.90,19336.80,-11023.80,-29.70
Kazakhstan,57308.80,37756.90,19551.90,16.43
Kenya,5823.70,17215.30,-11391.60,-12.88
Kiribati,6.00,125.00,-119.00,-60.19
Kuwait,64876.50,34634.50,30242.00,25.65
Kyrgyzstan,1965.50,4903.80,-2938.30,-42.69
Laos,5880.00,5990.00,-110.00,-4.80
Latvia,15489.00,18717.50,-3228.50,-9.67
Lebanon,4829.10,19640.90,-14811.80,-29.25
Lesotho,1001.50,2135.80,-1134.30,-36.81
Liberia,528.30,868.80,-340.50,-19.29
Libya,24440.90,14372.80,10068.10,24.77
Liechtenstein,0.00,0.00,0.00,24.47
Lithuania,33124.10,35612.30,-2488.20,-4.58
Luxembourg,16508.20,23991.40,-7483.20,-10.53
Madagascar,2640.30,3926.50,-1286.20,-6.86
Malawi,859.40,2896.50,-2037.10,-27.26
Malaysia,238195.20,204998.50,33196.70,8.32
Maldives,350.00,2900.00,-2550.00,-49.19
Mali,3366.80,4599.40,-1232.60,-6.72
Malta,3007.00,7071.90,-4064.90,-27.30
Marshall Islands,55.00,65.00,-10.00,-14.91
Mauritania,2454.90,2786.40,-331.50,-13.53
Mauritius,2230.20,5609.20,-3379.10,-23.19
Mexico,461115.60,467342.10,-6226.50,-0.49
Moldova,2779.20,5841.80,-3062.60,-27.00
Mongolia,7619.80,6127.40,1492.40,8.70
Montenegro,419.30,2612.10,-2192.80,-46.17
Morocco,28779.70,50640.30,-21860.70,-18.91
Mozambique,4549.70,7653.40,-3103.70,-13.42
Namibia,5084.40,7214.50,-2130.10,-20.35
Nauru,36.00,92.00,-56.00,-91.07
Nepal,900.00,12140.00,-11240.00,-41.07
Netherlands,709229.50,635967.40,73262.00,8.16
New Zealand,39523.30,42232.70,-2709.40,-1.31
Nicaragua,6750.00,7990.00,-1240.00,-12.31
Niger,1264.40,2485.30,-1220.90,-11.60
Nigeria,61689.80,51029.20,10660.50,4.40
North Korea,240.00,2990.00,-2750.00,-11.58
North Macedonia,7188.90,9470.80,-2281.90,-16.86
Norway,102684.60,85012.70,17671.90,4.38
Oman,41556.50,23739.50,17817.00,20.17
Pakistan,23352.00,50463.00,-27111.00,-11.65
Palau,7.00,158.00,-151.00,-51.34
